Name,Label
කතිරවේලුපිල්ලේ සිවසුබ්‍රමනියම්,POLN
කත්‍රිආරච්චි චන්දන,POLN
කවිරත්න රත්නායක මුදියන්සේලාගේ පුංචි බණ්ඩා,POLN
කීර්තිරත්න ඩබ්ලිව් කේ එම් සරත් විජිතකුමාර,POLN
කීර්තිරත්න නුවරපක්ෂ හේවායාලේ,POLN
කෙහෙළිය රඹුක්වැල්ල,POLN
කැටගොඩ ගමගේ ජයන්ත පෙරේරා,POLN
කෙනමන් පීටර් ජෙරල්ඩ් බර්තොලමියස්,POLN
කිඩිනන් සිවනේසන්,POLN
කිංස්ලි ආරියරත්නම් රසනායගම්,POLN
කිරිබණ්ඩා කෝනාර මුදියන්සේලාගේ වත්තේගෙදර,POLN
කිරිඇල්ල ආතර් එමානුවෙල් බණ්ඩාර,POLN
කිරිඇල්ල ලෙනාඩ් පෙන්රින් බණ්ඩාර (ආචාර්ය),POLN
කිතුලගොඩ ජිනදාස,POLN
කොබ්බෑකඩුව හෙක්ටර් සෙනරත් රාජකරුණා බණ්ඩා,POLN
කෝච් රොස්ලින්,POLN
කොඩිතුවක්කු ආරච්චිගේ කරුණාසේන,POLN
කෝකිලා හර්ෂනී ගුණවර්ධන,POLN
කොණ්ඩගමගේ මොහාන් ලාල් ග්‍රේරු,POLN
කෝන්ගහගේ උපාලි සරත්,POLN
කොතලාවල දොන් හෙන්රි (සර්),POLN
කොතලාවල ජෝර්ජ්,POLN
කොතලාවල ග්ලැඩ්වින් කොන්රාඩ් හර්මන්,POLN
කොතලාවල ජේම්ස් කොර්නේලියස් තෝමස්,POLN
කොතලාවල ජෝන් ලයනල් (ජනරාල් ආර්. ගරු සර්),POLN
කෝවින්දන් කරුණාකරම්,POLN
කුගේන්ද්‍රන් කාර්තිකේසු වෙළුම්මයිලුම් (ජෙගන්),POLN
කුලප්පු ආරච්චිගේ දොන් ධම්මික පෙරේරා,POLN
කුලරත්න කඩුකන්නගේ ආනන්ද,POLN
කුලරත්න හිරිපිටියගේ,POLN
කුලරත්න මර්වින්,POLN
කුලරත්න පැට්‍රික් ද සිල්වා,POLN
කුලසිංහම් තිලීපන්,POLN
කුලතුංග දිසානායක මුදියන්සේලාගේ චන්ද්‍රානි ඔෆීලිය බණ්ඩාර,POLN
කුලතිලක අත්තරගමගේ රාජපක්ෂ,POLN
කුලතිලක සේමගේ සල්මන්,POLN
කුමාර වෙල්ගම,POLN
කුමාරදාස ජයසුන්දර මුදියන්සේලාගේ,POLN
කුමාරගේ දොන් රංජිත් නන්දා,POLN
කුමාරසිංහ ශ්‍රීනාත් ලාලක,POLN
කුමාරසිරි රත්නායක,POLN
කුමාරසිරි ප්‍රේමලාල්,POLN
කුමාරසුරියර් චෙල්ලයියා,POLN
කුමාරස්වාමි වේලුපිල්ලේ,POLN
කුමාරතුංග චන්ද්‍රිකා බණ්ඩාරනායක,POLN
කුමාරවේලු කරුප්පයියා,POLN
කුරුකුලරත්න දළුවත්ත හේවා බුද්ධික සරත්,POLN
කුරුප්පු ජයවීර,POLN
කුරුප්පුආරච්චි කුරුප්පුආරච්චිලාගේ විල්සන්,POLN
එල් කේ ජගත් ප්‍රියංකර,POLN
එල්.ජී. වසන්ත පියතිස්ස,POLN
ලක්ෂ්මන් ආනන්ද විජේමාන්න,POLN
ලක්ෂ්මන් කදිරගාමර්,POLN
ලක්ෂ්මන් කිරිඇල්ල,POLN
ලක්ෂ්මන් පින්තු ජයතිලක සෙනෙවිරත්න,POLN
ලක්ෂ්මන් යාපා අබේවර්ධන,POLN
ලලිත් දිසානායක,POLN
ලලිත් එල්ලාවල,POLN
ලීලාරත්න හෙට්ටිආරච්චිගේ දොන් ලූටස්,POLN
ලෙනව වනසිංහ රාජපක්ෂ සේනානායක සෙනෙවිරත්න බණ්ඩාර,POLN
ලෙනෝරා රොබෝලේජ් බාන්ස් (ආචාර්ය),POLN
ලියෝ අකුරුද්දලියනගේ දොන් ජෝන් ලාසරස්,POLN
ලියනගේ හීන්මහත්මය උඩගම,POLN
ලොහාන් රත්වත්තේ,POLN
ලොකුබණ්ඩා හේරත් මුදියන්සේලාගේ ආරියවර්ධනගේ,POLN
ලොකුබණ්ඩාර විජේසිංහ ජයවීර මුදියන්සේලාගේ,POLN
ලයි බාබා සිහියේරේ,POLN
එම්.ජී වීරසේන,POLN
එම්.නන්දිමිත්‍ර ඒකනායක,POLN
එම්. එස්. තව්ෆීක්,POLN
එම්. ඩබ්ලිව්. ඩි. සහන් ප්‍රදීප් විතාන,POLN
එම්.බී. මොහිදීන් අබ්දුල් කාදර්,POLN
එම්.එම්. පේමසිරි මානගේ,POLN
මඩවල ගොඩ්ෆ්‍රි එඩ්වඩ්,POLN
මධුර විතානගේ,POLN
මහාදේව අරුණාචලම් (සර්),POLN
මහදිඋල්වැව සෙනෙවිරත්න හේරත්,POLN
මහලේකම් මහලේකම් මුදියන්සේලාගේ තිලකරත්න බණ්ඩාර,POLN
මහාලිංගම් කනගලිංගම් ශිවාජිලිංගම්,POLN
මහරුෆ් මොහොමඩ් එහුත්තාර් හඩ්ජියාර්,POLN
මහරුෆ් මොහොමඩ් ෂාම්,POLN
මහේෂ්වරන් විජයකලා,POLN
මහේෂ්වරන් ත්‍යාගරාජා,POLN
මහීපාල හේරත්,POLN
මහින්ද බුද්ධදාස සමරසිංහ,POLN
මහින්ද රාජපක්ෂ,POLN
මහින්ද විජේසේකර,POLN
මහින්ද යාපා අබේවර්ධන,POLN
මහින්දසෝම ගමගේ දොන්,POLN
මහමුද් බදියුදීන් (ආචාර්ය අල් හජ්),POLN
මයිල්වාගනම් උදයකුමාර්,POLN
මෛත්‍රීපාල සිරිසේන,POLN
මජීඩ් මීරාසාහිබු,POLN
මේජර් සුදර්ශන දෙනිපිටිය,POLN
මාලනී ෆොන්සේකා,POLN
මලවාරආරච්චි දොන් එඩ්වින්,POLN
මාලිගස්පේ කෝරළේ නලින් මනුෂ නානායක්කාර,POLN
මලික් සමරවික්‍රම,POLN
මලිත් ජයතිලක,POLN
මල්ලිකා ලක්ෂ්මි ද මෙල්,POLN
මල්ලිමාරච්චි වීරසිංහ,POLN
මංගල සමරවීර,POLN
මානිකාවාසගම් පොන්නයියා,POLN
මාණිකාවාසගර් කනගසබාපති ඊලවෙන්තන්,POLN
මානික්කරාජා සුප්‍රමානියන් මයිල්වාගනම්,POLN
මානික්ක වඩු රිචඩ් ද සිල්වා,POLN
මංජුල දිසානායක,POLN
මනෝජ් ප්‍රසංග හේවාගම්පලගේ,POLN
මන්තිලක චිත්‍රා ශ්‍රීමතී,POLN
මරික්කාර් කැසිලමරික්කාර් අබ්දුල් සමාඩ්,POLN
මාරිමුත්තු කතන්,POLN
මාටින් සිරිලස් සේවියර්,POLN
මරුදපාණ්ඩි රාමේෂ්වරන්,POLN
මැතිව් කළුදේවගේ නන්ද,POLN
මැතිව් කලුවාදේවගේ සිරිල්,POLN
මැතිව් එඩ්ලි වින්ස්ටන්,POLN
මාවයි සෝමසුන්තරම් සේනාධිරාසා,POLN
මාවැල්ලගේ කීර්ති සුරංජිත්,POLN
මයන්ත යස්වන්ත් දිසානායක,POLN
මැද්දගම අජිත් කුමාර,POLN
මැදිවක මුතු බණ්ඩා වීරසේකර,POLN
මීදෙණිය ඇඩිගාර් ජෝන් හෙන්රි,POLN
මීරා මොහිදීන් මොහොමඩ් මුස්තෆා,POLN
මෙන්ඩිස් මෙරෙන්ග්නා ගෝලියස්,POLN
මෙන්ඩිස් තේනහන්දි විජයපාල හෙක්ටර්,POLN
මර්වින් සිල්වා,POLN
මර්සා අබ්දුල් මජීඩ්,POLN
මිල්රෝයි ප්‍රනාන්දු,POLN
තංගේශ්වරි කතිරාමන් මෙනවිය,POLN
මොහොමඩ් අබ්දුල් බාකීර් මාකර්,POLN
මොහොමඩ් අබ්දුල්ලා මොහොමඩ් මහරුෆ්,POLN
මොහොමඩ් කාසිම් මොහොමඩ් ෆයිසාල්,POLN
මොහොමඩ් ෆලීල් මර්ජන් අස්මි,POLN
මොහොමඩ් හනීෆා මොහොමඩ් නවාවි,POLN
මොහොමඩ් හනිෆා මොහොමඩ්,POLN
මොහොමඩ් හෂීම් අබ්දුල් හලීම්,POLN
මොහොමඩ් ඉස්මයිල් අන්වර් ඉස්මයිල්,POLN
මොහොමඩ් ජබීර් අබ්දුල් කාදර්,POLN
මොහොමඩ් මහරුෆ්,POLN
මොහොමඩ් ෂෆීක් රාජාබ්දීන්,POLN
මොහොමඩ් තම්බි හසන් අලි,POLN
මොහොමඩ් මොහොමඩ් ඉසාඩීන්,POLN
මොහාන් ප්‍රියදර්ශන ද සිල්වා,POLN
මොහිදීන් බාවා අබ්දුල් අසීස්,POLN
මොහිදීන් උතුමා ලෙබ්බේ මොහොමඩ්,POLN
මොහොමඩ් මුසම්මිල්,POLN
මොහොමඩ් හෆීල් මොහොමඩ් සල්මාන්,POLN
මොහොමඩ් උවයිස් මොහොමඩ් අලි සබ්රි,POLN
මොලමුරේ ඇඩ්ලින් (මිය),POLN
මොලමුරේ ඇලෙක්සැන්ඩර් ෆ්රැන්සිස්,POLN
මොලමුරේ ඇලෙක්සැන්ඩර් ෆ්රැන්සිස් (සර්),POLN
මොල්ලිගොඩ ලියනගේ ස්ටැන්ලි සුමනරත්න,POLN
මොන්නකුලමේ එම්.එස්.බී.ටී.බී.ධර්මසේන බණ්ඩාර,POLN
මූණසිංහ අනිල් කුමාර,POLN
මූණසිංහ මංගල නාත්,POLN
මූණසිංහ සුසිල් කුමාර,POLN
මොරගොඩ අශෝක මිලින්ද,POLN
මෝතා ජෝර්ජ් රොසයිරෝ,POLN
අමරා පියසීලි රත්නායක මිය,POLN
බිෂජාචාර අලහකෝන්ලාගේ සුජාතා අලහකෝන් මිය,POLN
පත්මිණි සිතම්පරනාදන් මහත්මිය,POLN
වර්ණකුලසූරිය මේරි ලැරින් පෙරේරා මහත්මිය,POLN
මුදිතා ප්‍රිශාන්ති,POLN
මුහම්මතු සාලි නලීම්,POLN
මුහුදුගම හේවගේ ගුණරත්න වීරකෝන්,POLN
මුණසිංහ (මේජර් ජෙනරාල්) සරත්චන්ද්‍ර ප්‍රේමලාල්,POLN
මුණසිංහ ආනන්ද තිලකසිරි මොහොට්ටි,POLN
මුණසිංහ වැලිකල ජේම්ස් චාල්ස්,POLN
මුණවීර චන්ද්‍රසේන,POLN
මුන්සූර් අබ්දුල් රසාක්,POLN
මරේ ජෝන් රෝස්,POLN
මුරුගන් සචිතානන්දන්,POLN
මුරුගේසු සිවසිතම්පරම්,POLN
මුස්තාපා මීරාලෙබ්බේ පොඩ්ඩි මොහොමඩ්,POLN
මුත්තලි බාවා ෆාරුක්,POLN
මුත්තු සංගරලිංගම් සෙල්ලසාමි,POLN
මුතුබණ්ඩා පහුරේගෙදර,POLN
මුතුබණ්ඩා සමරසිංහ ආරච්චිලාගේ,POLN
මුත්තෙටුවේගම සරත්චන්ද්‍ර,POLN
එන්.නාලක බණ්ඩාර කෝට්ටේගොඩ,POLN
එන්.ඩී.එන්.පී. ජයසිංහ,POLN
එන්.ඩබ්ලිව්.එම්. ජයන්ත විජේසේකර,POLN
නඩරාජා මතරාජා,POLN
නඩරාජා රවිරාජ්,POLN
නඩරාජා අත්පුතරාජා,POLN
නඩරාජා කන්දපුල්ලේ වේළුපිල්ලේ,POLN
නාගනාදන් එලංගෙයි මුරුගේසු විජයරත්නම් (ආචාර්ය),POLN
නයිනා මරික්කාර් මොහොමඩ් හනිෆා මොහොමඩ්,POLN
නාලක ගොඩහේවා,POLN
නාලක ජූඩ් හරීන් ප්‍රනාන්දු,POLN
නාලක ප්‍රසාද් කොලොන්නේ,POLN
නල්ලයියා වල්ලිපුරම්,POLN
නානායක්කාර ඒලියන් මහානාග,POLN
නානායක්කාර විතානගේ ටර්ජින්,POLN
නන්දලෝක හිමි පූජ්‍ය. අලව්වේ,POLN
නන්දසේන මාලිගස්පේ කෝරළගේ ජිනදාස,POLN
නටේසා අයියර් කෝදන රාමයියාර්,POLN
නටේසන් සුබයියා,POLN
නවුෂාඩ් අබ්දුල් මජීඩ් මොහොමඩ්,POLN
නවරත්නම් කන්දයියා,POLN
නවරත්නම් වෛතිනාතර්,POLN
නවරත්නම් වල්ලිපුරම් නල්ලතම්බි,POLN
නවරත්න නවරත්න හේනයාලාගේ සිංගප්පුලිගේ රංජිත්,POLN
නවරත්න හේරත් මුදියන්සේලාගේ,POLN
නේමිනාදන් බාලසුබ්‍රමනියම්,POLN
නෙරංජන් වික්‍රමසිංහ,POLN
නිව්න්හැම් හියුබට් අර්නස්ට්,POLN
නිමල් පියතිස්ස,POLN
නිමල් සිරිපාල ද සිල්වා,POLN
නිපුන රණවක,POLN
නිර්මල කොතලාවල,POLN
නිරෝෂන් පෙරේරා,POLN
නිරූපමා දීපිකා රාජපක්ෂ,POLN
නිශාන්ත දීපාල් ගුණසේකර,POLN
නිශාන්ත මුතුහෙට්ටිගමගේ,POLN
නිශ්ශංක මනෝධ විජයරත්න,POLN
නියතපාල පොල්තුට්ටුවේ ආරච්චිගේ ජිනදාස,POLN
නූර්දීන් මෂූර්,POLN
නුගවෙල දිසාව පුංචි බණ්ඩා,POLN
නුගවෙල එඩ්වඩ් ඇලෙක්සැන්ඩර් (මේජර්),POLN
ඔබේසේකර ජේම්ස් පීටර්,POLN
ඔබේසේකර සිවගාමි වෙරිනා (මිය),POLN
ඔබේසේකර ෆොරෙස්ටර් ඔගස්ටස්,POLN
ඔබේවංශ කාලිංග,POLN
ඕමල්පේ සෝභිත හිමි,POLN
පී.එච්.පී. පියසේන,POLN
පලන්සූරිය කලලෑල්ලේ ආනන්ද සාගර,POLN
පාලිත කුමාර තෙවරප්පෙරුම,POLN
පානබොක්කේ තියඩෝ බ්‍රේබෲක්,POLN
පානබොක්කේ ටිකිරි බණ්ඩා (සර්),POLN
පරරාසසිංහම් එල්ලයතම්බි,POLN
පැස්කුවල් දයාසේන ටර්නෝලියස්,POLN
පතිරගේ දොන් අබේරත්න,POLN
පතිරණ ජය,POLN
පතිරණගේ බෙන්තොට රිචඩ් ද සිල්වා,POLN
පද්මනාදන් කනගසබයි,POLN
පද්මනාදන් රංගනායකී (මිය),POLN
පේදුරු හේවගේ ලයනල් ප්‍රේමසිරි,POLN
පීරිස් මල්වත්තගේ නිමල් රන්සිරි,POLN
පීරිස් මල්වත්තගේ සයිමන් ඇන්ඩෘ,POLN
පීරිස් ජයසූරිය මහතෙල්ගේ ජෝන් යූසස්,POLN
පීරිස් මහතෙලගේ හෙන්රි,POLN
පෙලිස්ජ් හැරිසන්,POLN
පැල්පොල ජෝර්ජ් නිශ්ශංක මහසන්,POLN
පැල්පොල රිචඩ් ස්ටැන්ලි,POLN
පෙරමුණ සරත්චන්ද්‍ර,POLN
පෙරේරා දිවාන් බහදූර් ඉග්නේෂස් සේවියර්,POLN
පෙරේරා අරකහගොඩගේ ඇලෝසියස් රෙජිනෝල්ඩ්,POLN
පෙරේරා සිරිල් අර්නස්ට් ස්ටැන්ලි,POLN
පෙරේරා ඩික්සන් ජේ,POLN
පෙරේරා එඩ්වඩ් වෝල්ටර්,POLN
පෙරේරා එල්ලුප්පිටියමුදියන්සේලාගේ පීටර් පෝල්,POLN
පෙරේරා ගලප්පටි කංකානගේ විලියම්,POLN
පෙරේරා ගමමැදලියනගේ ජෝන් පැරිස්,POLN
පෙරේරා ජේ අසිත,POLN
පෙරේරා කැනහේල බණ්ඩාරලාගේ ලිලන්ත,POLN
පෙරේරා කසදොරුගේ වින්සන්ට්,POLN
පෙරේරා කෝන්ගහකංකානමගේ දොන් ඩේවිඩ්,POLN
පෙරේරා කොස්වත්තගේ එඩ්මන්ඩ්,POLN
පෙරේරා ලියන අන්දරගේ බර්නාඩ් (LAB),POLN
පෙරේරා මැතිව් වින්සන්ට්,POLN
පෙරේරා මයිකල් ෆෙස්ටස් වෙන්සස්ලස්,POLN
පෙරේරා නානායක්කාරපතිරගේ මාර්ටින් (ආචාර්ය),POLN
පෙරේරා ඕවිටිගලගේ සෝමදාස,POLN
පෙරේරා රණවක ආරච්චිගේ ආතර් රෙජිනෝල්ඩ්,POLN
පෙරේරා රණවකආරච්චිගේ සොලමන්,POLN
පෙරේරා විල්මට් ඒබ්‍රහම්,POLN
පීරිස් පට්ටියපතිරැන්නැහැලගේ ඇල්බට් ෆෙඩ්රික් (සර්),POLN
පෙරියසාමි චන්ද්‍රසේකරන්,POLN
පර්පෙටුව සුදර්ශිනී ප්‍රනාන්දුපුල්ලේ,POLN
පෙරුමාල්පිල්ලේ රාධක්‍රිෂ්ණන්,POLN
පැටිකිරිගේ දයාරත්න,POLN
පිලිප්ස් කුමාරසිංහ ශ්‍රී ලියනගේ,POLN
පිලපිටිය අබේරත්න බණ්ඩාර හේරත්,POLN
පියදාස අබේනායක,POLN
පියදාස සුදුවැලි කොණ්ඩගේ,POLN
පියංකර ජයරත්න,POLN
පියසිරි හඳුන්ර්ති රන්නුලු,POLN
පියසෝම උපාලි අදිකාරි මුදියන්සේලාගේ,POLN
පොහොලියද්දේ දිසාව ටිකිරි බණ්ඩා,POLN
පොල්ගම්පල රාලලාගේ චමින්ද අනුරුද්ධ පොල්ගම්පල,POLN
පොන්නම්බලම් ගණපතිපිල්ලේ ගංගසේර්,POLN
පොන්නම්පලම් සෙල්වරාසා,POLN
පෝලියර් රෙජිනෝල්ඩ් සිඩ්නි වර්නන්,POLN
ප්‍රසන්න රණතුංග,POLN
ප්‍රසන්න රණවීර බුලත්වලගේ,POLN
ප්‍රදීප් සමන් කුමාර උඩුගොඩ රූපසිංහගේ,POLN
ප්‍රේමචන්ද්‍ර ආරච්චි මුදියන්සේලාගේ මුනිදාස,POLN
ප්‍රේමචන්ද්‍ර භාරත ලක්ෂ්මන්,POLN
ප්‍රේමචන්ද්‍ර හපුගොඩ රන්කොත්ගේ උදයප්‍රේම,POLN
ප්‍රේමදාස රණසිංහ,POLN
ප්‍රේමරත්න දොන් සිමන් රාලලාගේ ශාන්ත,POLN
ප්‍රේමරත්න එදිරිවීර,POLN
ප්‍රේමරත්න මිරිහානගේ දොන්,POLN
ප්‍රේමතිරත්න කරුණාමුණි ලලින් ඔලිත ද සිල්වා,POLN
ප්‍රේමිත බණ්ඩාර තෙන්නකෝන්,POLN
ප්‍රේම්නාත් සී දොලවත්ත,POLN
පුලේන්ද්‍රන් රාසා මනෝහාරි (මිය),POLN
පුංචි බණ්ඩාර රත්නායක මුදියන්සේලාගේ,POLN
පුංචිහේවා සාන්තකුමාර,POLN
පුංචිනිලමේ ගල්ගමුව විදානේලගේ,POLN
පුෂ්පකුමාර ඩබ්ලිව්.පී.එස්.,POLN
පුත්තිරසිගමනී වඩිවෙල්,POLN
ආර් යෝගරාජන්,POLN
ආර්.බී.පාලිත රංගේ බණ්ඩාර,POLN
ආර්.ඩී.විමලදාස,POLN
ආර්.එම්. පද්ම උදය ශාන්ත ගුණසේකර,POLN
ආර්.එම්.සී.බී. රත්නායක,POLN
ආර්.එම්.එස්.බී. නාවින්න,POLN
ආර්.පී.ඒ. රණවීර පතිරණ,POLN
ආර්.ආර්.එම්. එරික් ප්‍රසන්න වීරවර්ධන,POLN
රදම්පල ගමගේ ශ්‍රියානි විජේවික්‍රම,POLN
රහීම් සෙයියාදු අබ්දුල්,POLN
රාජා මන්ත්‍රීලාගේ තිලක් රාජපක්ෂ,POLN
රාජදුරෙයි චෙල්ලයියා,POLN
රාජකරුණා මොහොට්ටි අප්පුහාමිලගේ සරත් චන්ද්‍ර රාජකරුණා,POLN
රාජකරුණා රාජකරුණා මුදියන්සේලාගේ ජයසේන,POLN
රාජකුලේන්ද්‍රන් ජෝන් ග්ලැඩ්ස්ටන්,POLN
රාජලිංගම් කාලිමුත්තු,POLN
රාජන් ආශිර්වතම් මාසිලමනි ඩැනියෙල්,POLN
රාජපක්ෂ මොහොට්ටිගේ දොන් සුරනිමල් රාජපක්ෂ,POLN
රාජපක්ෂ දැදිගම දේවගේ ලිලියන් ලෙටීෂියා (මිය),POLN
රාජපක්ෂ දොන් ඇල්වින්,POLN
රාජපක්ෂ දොන් මැතිව්,POLN
රාජපක්ෂ ජෝර්ජ්,POLN
රාජපක්ෂ ලක්ෂ්මන්,POLN
රාජපක්ෂ රාජපක්ෂ දේවගේ රණපාල විජයවර්ධන,POLN
රාජපක්ෂ ඇලෙක්සැන්ඩර් එඩ්මන්ඩ් ද සිල්වා විජේගුණරත්න එස්.,POLN
රාජපක්ෂ දොන් රෝයි සෙෆ්රින්,POLN
රාජපක්ෂ ගාමිණී,POLN
රාජපක්ෂ ලයනල්,POLN
රාජපක්ෂ වාසල තෙන්නකෝන් මුදියන්සේලාගේ රංජිත් බණ්ඩාර,POLN
රාජරත්න කෝනාර මුදියන්සේලාගේ පොඩිඅප්පුහාමි,POLN
රාජරත්න කුසුමා,POLN
රාජරත්නම් සිවසාමි,POLN
රාජරත්නම් ටී.ඩබ්ලිව්.,POLN
රාජවරෝතයම් සම්බන්ධන්,POLN
රාජවරෝතියම් නවරත්නම් රත්න,POLN
රජීව විජේසිංහ,POLN
රාජිකා වික්‍රමසිංහ,POLN
රාජිත සේනාරත්න,POLN
රාමලිංගම් මලයප්පන්,POLN
රාමලින්කම් තමෝතරපිල්ලේ,POLN
රාමමූර්ති රාජේන්ද්‍රන්,POLN
රාමනුජම් දේසිගර්,POLN
රඹුක්පොට ජෝර්ජ් ක්‍රිස්ටෝපර්,POLN
රඹුක්පොට සෙනෙවිරත්න මුදියන්සේලාගේ ජස්ටින් ආතර්,POLN
රඹුක්වැල්ල දිසාව එච්.ඊ.ඩබ්ලිව්.එම්.හේරත් බණ්ඩා,POLN
රමේෂ් පතිරණ,POLN
රාමේෂ්වරන් රාජේන්ද්‍රන්,POLN
රණරාජා පුංචි බණ්ඩා,POLN
රණරාජා ෂෙල්ටන්,POLN
රණසිංහ ආතර් ජයසේන,POLN
රණසිංහ සුනේත්‍රා (මිය),POLN
රණතුංග ආරච්චිගේ ටියුඩර් දයාරත්න,POLN
රණතුංග චන්ද්‍රදාස,POLN
රණතුංග රණතුංග මුදියන්සේලාගේ ඩිංගිරි බණ්ඩා,POLN
රණතුංග විජයසුන්දර බණ්ඩාර,POLN
රණවක ජයසිරි සරත් කුමාර,POLN
රණවීර ආරච්චිගේ ජයතිස්ස,POLN
රණවීර ඩොනල්ඩ් ජේසන්,POLN
රණවීර විතානගේ සුනිල් ශාන්ත,POLN
රන්දෙණිය රවීන්ද්‍ර,POLN
රනිල් වික්‍රමසිංහ,POLN
රංජිත් සියඹලාපිටිය,POLN
රංජිත් වෑකඩ විතාරණගේ මොහිමන්,POLN
රාසලිංගම් තම්බිපිල්ලේ,POLN
රාසමානික්කම් අලගයියා හෙවත් රාජමානික්කම්,POLN
රාසමානික්කම් සින්නප්පු මූතතම්බි,POLN
රස්නායක මුදියන්සේලාගේ සංජීව බණ්ඩාර කවිරත්න,POLN
රාසු කුගනේෂ්වරන්,POLN
රත්නායක රත්නායක මුදියන්සේලාගේ ගාමිණී,POLN
රත්නම් කතිගේසර් පොන්නම්බලම්,POLN
රත්නමලල රන් බණ්ඩා,POLN
රත්නපාල අමරදාස (ආචාර්ය),POLN
රත්නරාජා සිවප්‍රගාසම්,POLN
රත්නසිරි වික්‍රමනායක,POLN
රත්නායක මුදියන්සේලාගේ ආනන්ද සරත් කුමාර රත්නායක.,POLN
රත්නායක මුදියන්සේලාගේ අප්පුහාමි,POLN
රත්නායක මුදියන්සේලාගේ ධර්මදාස බණ්ඩා,POLN
රත්නායක අමරානන්ද,POLN
රත්නායක දිසාවේ මුදියන්සේලාගේ හේමා (මිය),POLN
රත්නායක කිරි බණ්ඩා,POLN
රත්නායක පහළ රැල්ලේ,POLN
රත්නායක රත්නායක මුදියන්සේලාගේ,POLN
රත්නායක රත්නායක මුද්‍යන්සේලාගේ කළුබණ්ඩා,POLN
රත්නායක රත්නායක වාසල මුදියන්සේලාගේ අබේරත්න,POLN
රත්නායක සේපාල විලියම් ඩයිනේරිස්,POLN
රත්නායක වික්ටර් ගාර්වින් වීරවර්ධන,POLN
රත්වත්තේ අඩිගාර් ජයතිලක චූඩා,POLN
රත්වත්තේ අනුරුද්ධ,POLN
රත්වත්තේ ක්ලිෆර්ඩ් සේනක,POLN
රත්වත්තේ මල්ලිකා එල්ලාවල (මිය),POLN
රත්වත්තේ විජේසුන්දර සෙනිවිරත්න පී.ඒ.බී.ඩබ්ලිව්.එම්.ඩබ්ලිව්.එච්.එල්.,POLN
රත්වත්තේ විල්ෆ්‍රඩ් අබේරත්න,POLN
රවීන්ද්‍ර සමරවීර,POLN
රෙජී පද්මසේන රණතුංග,POLN
